mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lgbmclassifier__boosting_type,param_lgbmclassifier__colsample_bytree,param_lgbmclassifier__learning_rate,param_lgbmclassifier__max_depth,param_lgbmclassifier__min_child_samples,param_lgbmclassifier__min_child_weight,param_lgbmclassifier__min_split_gain,param_lgbmclassifier__n_estimators,param_lgbmclassifier__num_leaves,param_lgbmclassifier__reg_alpha,param_lgbmclassifier__reg_lambda,param_lgbmclassifier__scale_pos_weight,param_lgbmclassifier__subsample,param_lgbmclassifier__subsample_freq,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
9.470794916152954,0.04427425042049193,0.15131120681762694,0.0030324136130347383,dart,0.6361621313115773,0.09609157117180692,5,133,3.666648203310208,0.10658492290797528,182,362,4.124844664107485,1.941202812112309,1.5611878128690675,0.9109086439095277,5,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.6361621313115773, 'lgbmclassifier__learning_rate': 0.09609157117180692, 'lgbmclassifier__max_depth': 5, 'lgbmclassifier__min_child_samples': 133, 'lgbmclassifier__min_child_weight': 3.666648203310208, 'lgbmclassifier__min_split_gain': 0.10658492290797528, 'lgbmclassifier__n_estimators': 182, 'lgbmclassifier__num_leaves': 362, 'lgbmclassifier__reg_alpha': 4.124844664107485, 'lgbmclassifier__reg_lambda': 1.941202812112309, 'lgbmclassifier__scale_pos_weight': 1.5611878128690675, 'lgbmclassifier__subsample': 0.9109086439095277, 'lgbmclassifier__subsample_freq': 5}",0.622391695794937,0.9444698703279939,0.9357142857142857,0.8498849202966499,0.7618602039861514,0.8228641952240036,0.12013651626287379,54
3.3980432987213134,0.05814294158728286,0.12830405235290526,0.0028302884380221414,gbdt,0.9044686413636803,0.1349212691020518,10,105,3.411930678507092,0.0964308160637446,99,330,1.8444551318768476,2.5544438224473014,1.3584183816577666,0.6451469627909315,9,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.9044686413636803, 'lgbmclassifier__learning_rate': 0.1349212691020518, 'lgbmclassifier__max_depth': 10, 'lgbmclassifier__min_child_samples': 105, 'lgbmclassifier__min_child_weight': 3.411930678507092, 'lgbmclassifier__min_split_gain': 0.0964308160637446, 'lgbmclassifier__n_estimators': 99, 'lgbmclassifier__num_leaves': 330, 'lgbmclassifier__reg_alpha': 1.8444551318768476, 'lgbmclassifier__reg_lambda': 2.5544438224473014, 'lgbmclassifier__scale_pos_weight': 1.3584183816577666, 'lgbmclassifier__subsample': 0.6451469627909315, 'lgbmclassifier__subsample_freq': 9}",0.5869447159769741,0.9446744448626272,0.9391785741003964,0.8290583577207782,0.7799178457325422,0.8159547876786636,0.13089601167274398,78
44.28545699119568,0.47049988604086534,0.5226237773895264,0.04515100902265647,dart,0.6451920837598728,0.030438711869473688,25,120,9.448724461895143,0.4950352802650114,267,340,6.2243500907101055,2.618407493517857,1.9863335994437474,0.9518436936309673,5,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.6451920837598728, 'lgbmclassifier__learning_rate': 0.030438711869473688, 'lgbmclassifier__max_depth': 25, 'lgbmclassifier__min_child_samples': 120, 'lgbmclassifier__min_child_weight': 9.448724461895143, 'lgbmclassifier__min_split_gain': 0.4950352802650114, 'lgbmclassifier__n_estimators': 267, 'lgbmclassifier__num_leaves': 340, 'lgbmclassifier__reg_alpha': 6.2243500907101055, 'lgbmclassifier__reg_lambda': 2.618407493517857, 'lgbmclassifier__scale_pos_weight': 1.9863335994437474, 'lgbmclassifier__subsample': 0.9518436936309673, 'lgbmclassifier__subsample_freq': 5}",0.667960371769993,0.9501304509877003,0.9439238435222371,0.8651155088184151,0.8149000176959831,0.8484060385588658,0.10337698548740128,4
20.416720819473266,0.30686255991988365,0.2817985534667969,0.025457065768782167,dart,0.6304846770032592,0.06177196968277227,20,165,7.735036950840877,0.949997733164006,202,420,7.323763808746507,7.001715878006681,1.291042207219714,0.5003330525984515,5,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.6304846770032592, 'lgbmclassifier__learning_rate': 0.06177196968277227, 'lgbmclassifier__max_depth': 20, 'lgbmclassifier__min_child_samples': 165, 'lgbmclassifier__min_child_weight': 7.735036950840877, 'lgbmclassifier__min_split_gain': 0.949997733164006, 'lgbmclassifier__n_estimators': 202, 'lgbmclassifier__num_leaves': 420, 'lgbmclassifier__reg_alpha': 7.323763808746507, 'lgbmclassifier__reg_lambda': 7.001715878006681, 'lgbmclassifier__scale_pos_weight': 1.291042207219714, 'lgbmclassifier__subsample': 0.5003330525984515, 'lgbmclassifier__subsample_freq': 5}",0.5952020747784742,0.9446990528567064,0.9340240743562395,0.8321054000173356,0.7413694449742515,0.8094800093966015,0.13027770675124625,87
11.027677392959594,0.2875380992322627,0.14309077262878417,0.005523888706078946,dart,0.9069189774682491,0.1254099114145276,5,164,3.4164984943602916,0.3394572561725121,199,406,6.597636487606274,1.1097500459994136,1.259960846145893,0.5892142942856243,8,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.9069189774682491, 'lgbmclassifier__learning_rate': 0.1254099114145276, 'lgbmclassifier__max_depth': 5, 'lgbmclassifier__min_child_samples': 164, 'lgbmclassifier__min_child_weight': 3.4164984943602916, 'lgbmclassifier__min_split_gain': 0.3394572561725121, 'lgbmclassifier__n_estimators': 199, 'lgbmclassifier__num_leaves': 406, 'lgbmclassifier__reg_alpha': 6.597636487606274, 'lgbmclassifier__reg_lambda': 1.1097500459994136, 'lgbmclassifier__scale_pos_weight': 1.259960846145893, 'lgbmclassifier__subsample': 0.5892142942856243, 'lgbmclassifier__subsample_freq': 8}",0.561884747262471,0.9405696689761355,0.9281156300453602,0.8234572230014024,0.726253744323123,0.7960562027216984,0.14055838924566005,99
19.318066215515138,0.23567126148593753,0.23898816108703613,0.009658618866142972,dart,0.46402544968535986,0.10352029976190096,5,91,9.647439651546119,0.5499695634232242,263,386,2.5763477586493595,3.717648506111834,1.5611339008179428,0.9288994746519195,3,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.46402544968535986, 'lgbmclassifier__learning_rate': 0.10352029976190096, 'lgbmclassifier__max_depth': 5, 'lgbmclassifier__min_child_samples': 91, 'lgbmclassifier__min_child_weight': 9.647439651546119, 'lgbmclassifier__min_split_gain': 0.5499695634232242, 'lgbmclassifier__n_estimators': 263, 'lgbmclassifier__num_leaves': 386, 'lgbmclassifier__reg_alpha': 2.5763477586493595, 'lgbmclassifier__reg_lambda': 3.717648506111834, 'lgbmclassifier__scale_pos_weight': 1.5611339008179428, 'lgbmclassifier__subsample': 0.9288994746519195, 'lgbmclassifier__subsample_freq': 3}",0.6115384615384615,0.9458719781055193,0.937915407854985,0.8417710657285052,0.7652918722651522,0.8204777570985247,0.12383039092527863,65
7.291110706329346,0.2176087309501158,0.43444204330444336,0.043264761780063714,gbdt,0.7158309329417634,0.10298308802529768,15,99,6.712912362478683,0.3885916941954649,223,319,6.209506007461639,4.0234807620925555,1.7046530117266339,0.7325101350596646,6,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.7158309329417634, 'lgbmclassifier__learning_rate': 0.10298308802529768, 'lgbmclassifier__max_depth': 15, 'lgbmclassifier__min_child_samples': 99, 'lgbmclassifier__min_child_weight': 6.712912362478683, 'lgbmclassifier__min_split_gain': 0.3885916941954649, 'lgbmclassifier__n_estimators': 223, 'lgbmclassifier__num_leaves': 319, 'lgbmclassifier__reg_alpha': 6.209506007461639, 'lgbmclassifier__reg_lambda': 4.0234807620925555, 'lgbmclassifier__scale_pos_weight': 1.7046530117266339, 'lgbmclassifier__subsample': 0.7325101350596646, 'lgbmclassifier__subsample_freq': 6}",0.5956620265458078,0.9497098646034816,0.9429037520391518,0.8341512946353021,0.8176144853652104,0.8280082846377906,0.12817393984739428,31
3.58086256980896,0.05428850793643746,0.11968779563903809,0.009686245221558882,gbdt,0.8352024148386997,0.027522110298658406,5,38,3.2307541899046344,0.7166459554696247,142,308,4.271511267169599,1.0213793859998885,1.4277522303299564,0.940317590896349,7,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.8352024148386997, 'lgbmclassifier__learning_rate': 0.027522110298658406, 'lgbmclassifier__max_depth': 5, 'lgbmclassifier__min_child_samples': 38, 'lgbmclassifier__min_child_weight': 3.2307541899046344, 'lgbmclassifier__min_split_gain': 0.7166459554696247, 'lgbmclassifier__n_estimators': 142, 'lgbmclassifier__num_leaves': 308, 'lgbmclassifier__reg_alpha': 4.271511267169599, 'lgbmclassifier__reg_lambda': 1.0213793859998885, 'lgbmclassifier__scale_pos_weight': 1.4277522303299564, 'lgbmclassifier__subsample': 0.940317590896349, 'lgbmclassifier__subsample_freq': 7}",0.6012692266322469,0.938721891662159,0.9274891774891775,0.8469641174959321,0.7493139017696603,0.8127516630098353,0.12566054132061136,83
13.607635879516602,0.16157115095897848,0.19718451499938966,0.014667784457794906,dart,0.7673777860184048,0.09049515730628825,15,172,6.001507463587346,0.7915268728248851,127,317,3.428833259827467,7.107095794671355,1.5421448656315373,0.5506017812181323,4,"{'lgbmclassifier__boosting_type': 'dart', 'lgbmclassifier__colsample_bytree': 0.7673777860184048, 'lgbmclassifier__learning_rate': 0.09049515730628825, 'lgbmclassifier__max_depth': 15, 'lgbmclassifier__min_child_samples': 172, 'lgbmclassifier__min_child_weight': 6.001507463587346, 'lgbmclassifier__min_split_gain': 0.7915268728248851, 'lgbmclassifier__n_estimators': 127, 'lgbmclassifier__num_leaves': 317, 'lgbmclassifier__reg_alpha': 3.428833259827467, 'lgbmclassifier__reg_lambda': 7.107095794671355, 'lgbmclassifier__scale_pos_weight': 1.5421448656315373, 'lgbmclassifier__subsample': 0.5506017812181323, 'lgbmclassifier__subsample_freq': 4}",0.6101079175125548,0.946690898076632,0.9399607783979484,0.8511576626240354,0.7723028566145881,0.8240440226451516,0.12462736868904119,47
4.837495946884156,0.06034338285421212,0.24778780937194825,0.012660109223887876,gbdt,0.5258002146027834,0.07878884013824747,10,101,5.5720905641718215,0.30289629688730324,154,345,4.5783986650579624,5.241201437635918,1.648604655578152,0.6593277562682816,3,"{'lgbmclassifier__boosting_type': 'gbdt', 'lgbmclassifier__colsample_bytree': 0.5258002146027834, 'lgbmclassifier__learning_rate': 0.07878884013824747, 'lgbmclassifier__max_depth': 10, 'lgbmclassifier__min_child_samples': 101, 'lgbmclassifier__min_child_weight': 5.5720905641718215, 'lgbmclassifier__min_split_gain': 0.30289629688730324, 'lgbmclassifier__n_estimators': 154, 'lgbmclassifier__num_leaves': 345, 'lgbmclassifier__reg_alpha': 4.5783986650579624, 'lgbmclassifier__reg_lambda': 5.241201437635918, 'lgbmclassifier__scale_pos_weight': 1.648604655578152, 'lgbmclassifier__subsample': 0.6593277562682816, 'lgbmclassifier__subsample_freq': 3}",0.6037978757644029,0.9490841121495327,0.9399715930328175,0.8309377138945927,0.7896692342546444,0.822692105819198,0.1255409108103653,55
