mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_boosting_type,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_min_child_weight,param_min_split_gain,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,param_subsample_freq,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.9264522075653074,0.18108865316522055,0.3688376426696777,0.05079325486106211,gbdt,0.9303652916281717,0.013476065265595352,10,137,4.858299713589831,0.6924360328902703,283,693,2.441255222477742,1.6829104217293056,0.8281463293596054,0.7790510010086706,4,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9303652916281717, 'learning_rate': 0.013476065265595352, 'max_depth': 10, 'min_child_samples': 137, 'min_child_weight': 4.858299713589831, 'min_split_gain': 0.6924360328902703, 'n_estimators': 283, 'num_leaves': 693, 'reg_alpha': 2.441255222477742, 'reg_lambda': 1.6829104217293056, 'scale_pos_weight': 0.8281463293596054, 'subsample': 0.7790510010086706, 'subsample_freq': 4}",0.7335332237160266,0.9498239436619719,0.9479082716682541,0.8842857142857142,0.9338106481834109,0.8898723603030756,0.08168974077518917,29
6.9500034809112545,0.08646039522460904,0.9404813766479492,0.018223167559867307,gbdt,0.5324461235544908,0.13695770696717235,15,39,4.982485058923855,0.30087830981676966,674,961,0.36886947354532795,6.095643339798968,1.2540185348432922,0.5257393756249946,5,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5324461235544908, 'learning_rate': 0.13695770696717235, 'max_depth': 15, 'min_child_samples': 39, 'min_child_weight': 4.982485058923855, 'min_split_gain': 0.30087830981676966, 'n_estimators': 674, 'num_leaves': 961, 'reg_alpha': 0.36886947354532795, 'reg_lambda': 6.095643339798968, 'scale_pos_weight': 1.2540185348432922, 'subsample': 0.5257393756249946, 'subsample_freq': 5}",0.6918226403763387,0.9489683530361994,0.946140299383622,0.8649392712550608,0.9054750019808258,0.8714691132064093,0.09492503645176037,104
1.356603240966797,0.04002158544249923,0.07884893417358399,0.004750672860025725,gbdt,0.8171756723506819,0.3503527257773834,20,172,4.487831645730916,0.552893089071328,296,845,0.8085332633271525,3.6965445606140444,0.8632399074161388,0.9015698781899479,5,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8171756723506819, 'learning_rate': 0.3503527257773834, 'max_depth': 20, 'min_child_samples': 172, 'min_child_weight': 4.487831645730916, 'min_split_gain': 0.552893089071328, 'n_estimators': 296, 'num_leaves': 845, 'reg_alpha': 0.8085332633271525, 'reg_lambda': 3.6965445606140444, 'scale_pos_weight': 0.8632399074161388, 'subsample': 0.9015698781899479, 'subsample_freq': 5}",0.6712859180762175,0.9491002570694087,0.9469117647058823,0.8580060422960726,0.8920655316415033,0.8634739027578169,0.10205620956647854,123
103.82261743545533,2.863008001289696,0.949817419052124,0.030472833808041475,dart,0.8167648553804474,0.27788734203737925,-1,124,5.091987767407186,0.6958128067908819,820,669,3.2595890520188475,2.202410475655483,1.5667242986570267,0.9047505230698577,4,"{'boosting_type': 'dart', 'colsample_bytree': 0.8167648553804474, 'learning_rate': 0.27788734203737925, 'max_depth': -1, 'min_child_samples': 124, 'min_child_weight': 5.091987767407186, 'min_split_gain': 0.6958128067908819, 'n_estimators': 820, 'num_leaves': 669, 'reg_alpha': 3.2595890520188475, 'reg_lambda': 2.202410475655483, 'scale_pos_weight': 1.5667242986570267, 'subsample': 0.9047505230698577, 'subsample_freq': 4}",0.5605053191489362,0.9504424778761061,0.9473994401060852,0.8760502520604945,0.8563461213452764,0.8381487221073798,0.14380482431826405,148
0.18491649627685547,0.003100762470901771,0.0,0.0,goss,0.5871832145024958,0.355468869051233,5,104,1.3852094414599325,0.3410663510502585,522,955,9.246936182785628,8.77339353380981,0.8869124415727334,0.8299920230170895,9,"{'boosting_type': 'goss', 'colsample_bytree': 0.5871832145024958, 'learning_rate': 0.355468869051233, 'max_depth': 5, 'min_child_samples': 104, 'min_child_weight': 1.3852094414599325, 'min_split_gain': 0.3410663510502585, 'n_estimators': 522, 'num_leaves': 955, 'reg_alpha': 9.246936182785628, 'reg_lambda': 8.77339353380981, 'scale_pos_weight': 0.8869124415727334, 'subsample': 0.8299920230170895, 'subsample_freq': 9}",,,,,,,,180
0.7820181846618652,0.015803898849900272,0.06676058769226074,0.004248249574663331,gbdt,0.6209261454502258,0.05655138390294961,15,197,9.014180571633304,0.6331014572732679,58,242,3.492095746126609,7.259556788702394,1.8456653899288655,0.9435432121325587,8,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6209261454502258, 'learning_rate': 0.05655138390294961, 'max_depth': 15, 'min_child_samples': 197, 'min_child_weight': 9.014180571633304, 'min_split_gain': 0.6331014572732679, 'n_estimators': 58, 'num_leaves': 242, 'reg_alpha': 3.492095746126609, 'reg_lambda': 7.259556788702394, 'scale_pos_weight': 1.8456653899288655, 'subsample': 0.9435432121325587, 'subsample_freq': 8}",0.891869651086241,0.9478534337745923,0.9477148080438758,0.9263835842132855,0.9472214054689796,0.9322085765173949,0.021779574138001755,2
1.5334053039550781,0.016738960121634172,0.1557997226715088,0.016884241699805784,gbdt,0.8210158230771438,0.05206998249752442,15,166,6.699882547142286,0.5806866214364547,161,519,9.401334424577785,9.736638367553173,0.9258814621061986,0.6526819301721967,2,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8210158230771438, 'learning_rate': 0.05206998249752442, 'max_depth': 15, 'min_child_samples': 166, 'min_child_weight': 6.699882547142286, 'min_split_gain': 0.5806866214364547, 'n_estimators': 161, 'num_leaves': 519, 'reg_alpha': 9.401334424577785, 'reg_lambda': 9.736638367553173, 'scale_pos_weight': 0.9258814621061986, 'subsample': 0.6526819301721967, 'subsample_freq': 2}",0.754216410839492,0.9501100513573001,0.9479006375027479,0.8832882811257752,0.9325490795202812,0.8936128920691193,0.07374698851541779,24
131.6639994621277,1.7993338215417298,1.0429277896881104,0.02724485046482984,dart,0.7242120714931237,0.5072287313054104,15,161,0.19075363615520868,0.4938937151834346,865,925,3.664687845828599,7.441705230565622,1.5814098863781938,0.6540303959261946,3,"{'boosting_type': 'dart', 'colsample_bytree': 0.7242120714931237, 'learning_rate': 0.5072287313054104, 'max_depth': 15, 'min_child_samples': 161, 'min_child_weight': 0.19075363615520868, 'min_split_gain': 0.4938937151834346, 'n_estimators': 865, 'num_leaves': 925, 'reg_alpha': 3.664687845828599, 'reg_lambda': 7.441705230565622, 'scale_pos_weight': 1.5814098863781938, 'subsample': 0.6540303959261946, 'subsample_freq': 3}",0.5372058989080265,0.9465773809523811,0.9467107680999632,0.8586814621409923,0.7900279002790027,0.8158406820760732,0.15123361953001926,158
2.065278434753418,0.1306859869132912,0.07418642044067383,0.009064496730155334,dart,0.6326011838408627,0.1319948216895418,25,109,4.877421529594551,0.906098787718554,76,235,3.500784076946757,6.451033620305648,1.5033860894946494,0.9320837825359516,3,"{'boosting_type': 'dart', 'colsample_bytree': 0.6326011838408627, 'learning_rate': 0.1319948216895418, 'max_depth': 25, 'min_child_samples': 109, 'min_child_weight': 4.877421529594551, 'min_split_gain': 0.906098787718554, 'n_estimators': 76, 'num_leaves': 235, 'reg_alpha': 3.500784076946757, 'reg_lambda': 6.451033620305648, 'scale_pos_weight': 1.5033860894946494, 'subsample': 0.9320837825359516, 'subsample_freq': 3}",0.8398570307732544,0.9512140788594341,0.947163598263733,0.8565965583173996,0.8835948410416495,0.895685221451094,0.04587889502314885,19
0.3184956550598145,0.05331860709875034,0.0,0.0,goss,0.8842770071531545,0.03180188587721688,15,158,9.549285770025874,0.9148643902204485,148,901,0.15456616528867428,9.283185625877254,1.1422762224759715,0.9833274095218347,3,"{'boosting_type': 'goss', 'colsample_bytree': 0.8842770071531545, 'learning_rate': 0.03180188587721688, 'max_depth': 15, 'min_child_samples': 158, 'min_child_weight': 9.549285770025874, 'min_split_gain': 0.9148643902204485, 'n_estimators': 148, 'num_leaves': 901, 'reg_alpha': 0.15456616528867428, 'reg_lambda': 9.283185625877254, 'scale_pos_weight': 1.1422762224759715, 'subsample': 0.9833274095218347, 'subsample_freq': 3}",,,,,,,,180
2.9151562213897706,0.3042233208729476,0.11895208358764649,0.01086147595097135,gbdt,0.5376731280030641,0.16284850964359093,-1,67,1.704927466860925,0.5568012624583502,784,575,6.96029796674973,5.700611700893649,0.6457647406561529,0.8075036133495849,6,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5376731280030641, 'learning_rate': 0.16284850964359093, 'max_depth': -1, 'min_child_samples': 67, 'min_child_weight': 1.704927466860925, 'min_split_gain': 0.5568012624583502, 'n_estimators': 784, 'num_leaves': 575, 'reg_alpha': 6.96029796674973, 'reg_lambda': 5.700611700893649, 'scale_pos_weight': 0.6457647406561529, 'subsample': 0.8075036133495849, 'subsample_freq': 6}",0.6921384276855371,0.9512733696452231,0.9480729626360694,0.8571898921721952,0.913362238864801,0.8724073782007652,0.09628176596568586,102
0.2483344554901123,0.028170740209854214,0.0,0.0,goss,0.570042007618262,0.2691648261818684,5,17,8.496697949246744,0.13662133144202881,295,185,5.528199769079078,2.965101436477985,1.1296712846694148,0.628103471797229,8,"{'boosting_type': 'goss', 'colsample_bytree': 0.570042007618262, 'learning_rate': 0.2691648261818684, 'max_depth': 5, 'min_child_samples': 17, 'min_child_weight': 8.496697949246744, 'min_split_gain': 0.13662133144202881, 'n_estimators': 295, 'num_leaves': 185, 'reg_alpha': 5.528199769079078, 'reg_lambda': 2.965101436477985, 'scale_pos_weight': 1.1296712846694148, 'subsample': 0.628103471797229, 'subsample_freq': 8}",,,,,,,,180
5.240076494216919,0.18108072160134384,0.6708920001983643,0.035888922331791716,gbdt,0.5407970902001202,0.012592431386993388,15,173,1.9527395351204224,0.07094091699992766,449,663,8.900053418175663,3.379951568515358,1.063374428959916,0.5469909699204345,7,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5407970902001202, 'learning_rate': 0.012592431386993388, 'max_depth': 15, 'min_child_samples': 173, 'min_child_weight': 1.9527395351204224, 'min_split_gain': 0.07094091699992766, 'n_estimators': 449, 'num_leaves': 663, 'reg_alpha': 8.900053418175663, 'reg_lambda': 3.379951568515358, 'scale_pos_weight': 1.063374428959916, 'subsample': 0.5469909699204345, 'subsample_freq': 7}",0.8351571391053139,0.9488944208522477,0.9477459016393444,0.9095102637041593,0.941079460269865,0.9164774371141859,0.043116979544872036,3
0.30394716262817384,0.01961487289245999,0.0,0.0,goss,0.517971136898371,0.2427990090662301,25,125,8.399335020693632,0.8604046183116753,354,701,0.388347344294232,3.0326551467322282,1.305623640794983,0.6633256208980205,8,"{'boosting_type': 'goss', 'colsample_bytree': 0.517971136898371, 'learning_rate': 0.2427990090662301, 'max_depth': 25, 'min_child_samples': 125, 'min_child_weight': 8.399335020693632, 'min_split_gain': 0.8604046183116753, 'n_estimators': 354, 'num_leaves': 701, 'reg_alpha': 0.388347344294232, 'reg_lambda': 3.0326551467322282, 'scale_pos_weight': 1.305623640794983, 'subsample': 0.6633256208980205, 'subsample_freq': 8}",,,,,,,,180
1.3682599067687988,0.051852049634289604,0.129923677444458,0.012607466507325403,gbdt,0.635771457909871,0.4926259151953849,15,6,0.526817211686077,0.531354631568148,96,876,6.374299014982066,7.260913337226615,1.963778119193802,0.7581501741505976,3,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.635771457909871, 'learning_rate': 0.4926259151953849, 'max_depth': 15, 'min_child_samples': 6, 'min_child_weight': 0.526817211686077, 'min_split_gain': 0.531354631568148, 'n_estimators': 96, 'num_leaves': 876, 'reg_alpha': 6.374299014982066, 'reg_lambda': 7.260913337226615, 'scale_pos_weight': 1.963778119193802, 'subsample': 0.7581501741505976, 'subsample_freq': 3}",0.7479334916864607,0.9483705602343464,0.9475534720187518,0.8785447612995473,0.9210424561132163,0.8886889482704644,0.07481801857831222,35
3.595973777770996,0.16454711715180467,0.1898871898651123,0.029120234377959364,gbdt,0.6994104507223973,0.22676036879037104,5,183,2.518605273466612,0.18433367433137005,879,800,4.283144749401078,6.884999007653664,0.5872903932626654,0.9576068638132402,2,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6994104507223973, 'learning_rate': 0.22676036879037104, 'max_depth': 5, 'min_child_samples': 183, 'min_child_weight': 2.518605273466612, 'min_split_gain': 0.18433367433137005, 'n_estimators': 879, 'num_leaves': 800, 'reg_alpha': 4.283144749401078, 'reg_lambda': 6.884999007653664, 'scale_pos_weight': 0.5872903932626654, 'subsample': 0.9576068638132402, 'subsample_freq': 2}",0.6430727594462372,0.9504600662495399,0.9468492343934041,0.8474209650582363,0.8902270323053137,0.8556060114905462,0.1129235234322842,137
97.24441604614258,1.3841661796146028,0.9355469703674316,0.07129757474078553,dart,0.5469366450406459,0.10143299855365366,20,117,6.392705938433504,0.5166962574265667,753,456,4.3567289867789105,7.3003931656181855,0.5715741915374732,0.7830186052470381,3,"{'boosting_type': 'dart', 'colsample_bytree': 0.5469366450406459, 'learning_rate': 0.10143299855365366, 'max_depth': 20, 'min_child_samples': 117, 'min_child_weight': 6.392705938433504, 'min_split_gain': 0.5166962574265667, 'n_estimators': 753, 'num_leaves': 456, 'reg_alpha': 4.3567289867789105, 'reg_lambda': 7.3003931656181855, 'scale_pos_weight': 0.5715741915374732, 'subsample': 0.7830186052470381, 'subsample_freq': 3}",0.6754724649461492,0.9506653922505698,0.9470432480141218,0.8572134794430254,0.90448,0.8669749169307732,0.10157769374789549,117
5.693724775314331,0.19218327802864352,0.7500168800354003,0.03628189283753247,gbdt,0.5600823239028211,0.1809398333582008,15,69,0.9515698826856012,0.3114133093912942,502,213,0.17161101831750236,7.63364423003911,1.7103694655761692,0.6731521605447004,5,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5600823239028211, 'learning_rate': 0.1809398333582008, 'max_depth': 15, 'min_child_samples': 69, 'min_child_weight': 0.9515698826856012, 'min_split_gain': 0.3114133093912942, 'n_estimators': 502, 'num_leaves': 213, 'reg_alpha': 0.17161101831750236, 'reg_lambda': 7.63364423003911, 'scale_pos_weight': 1.7103694655761692, 'subsample': 0.6731521605447004, 'subsample_freq': 5}",0.7096837749975373,0.949028236156949,0.9471985919624523,0.8751000800640512,0.9100495789722199,0.8782120524306419,0.08854283401495311,77
0.26786580085754397,0.03485551649293498,0.0,0.0,goss,0.5240294620985169,0.484572865795693,15,34,2.6189362334171395,0.01530454029038475,708,451,5.010398839152592,5.393774484000625,1.5259456540972116,0.8079255821949569,7,"{'boosting_type': 'goss', 'colsample_bytree': 0.5240294620985169, 'learning_rate': 0.484572865795693, 'max_depth': 15, 'min_child_samples': 34, 'min_child_weight': 2.6189362334171395, 'min_split_gain': 0.01530454029038475, 'n_estimators': 708, 'num_leaves': 451, 'reg_alpha': 5.010398839152592, 'reg_lambda': 5.393774484000625, 'scale_pos_weight': 1.5259456540972116, 'subsample': 0.8079255821949569, 'subsample_freq': 7}",,,,,,,,180
40.34818620681763,0.44422296411727213,0.5487833976745605,0.025196058173321705,dart,0.513255655270811,0.30288779063673166,10,84,5.76474177875879,0.3881699262065219,429,554,4.582528904915167,5.45616789315935,1.9121972131647877,0.6930513189003871,1,"{'boosting_type': 'dart', 'colsample_bytree': 0.513255655270811, 'learning_rate': 0.30288779063673166, 'max_depth': 10, 'min_child_samples': 84, 'min_child_weight': 5.76474177875879, 'min_split_gain': 0.3881699262065219, 'n_estimators': 429, 'num_leaves': 554, 'reg_alpha': 4.582528904915167, 'reg_lambda': 5.45616789315935, 'scale_pos_weight': 1.9121972131647877, 'subsample': 0.6930513189003871, 'subsample_freq': 1}",0.5787978142076502,0.9500625137898066,0.9463141615730172,0.8386827148111,0.8809465524275806,0.8389607513618309,0.13661331923551231,146
114.37864565849304,2.59205018173545,1.0282289028167724,0.029612524619992666,dart,0.6033421799383727,0.1469805636605669,15,95,3.7825908322797583,0.03896313231023363,803,44,3.3655421488872648,6.557226353807422,1.0780949314483474,0.8408068344863948,2,"{'boosting_type': 'dart', 'colsample_bytree': 0.6033421799383727, 'learning_rate': 0.1469805636605669, 'max_depth': 15, 'min_child_samples': 95, 'min_child_weight': 3.7825908322797583, 'min_split_gain': 0.03896313231023363, 'n_estimators': 803, 'num_leaves': 44, 'reg_alpha': 3.3655421488872648, 'reg_lambda': 6.557226353807422, 'scale_pos_weight': 1.0780949314483474, 'subsample': 0.8408068344863948, 'subsample_freq': 2}",0.6982956244393501,0.948996042796424,0.9473684210526314,0.8676138198256378,0.8194701170671597,0.8563488050362406,0.09309761247817544,136
0.3126224040985107,0.10885540282666224,0.0,0.0,goss,0.6409273873867,0.06908241381082812,20,114,6.2994284677988395,0.877472013527053,469,738,8.034809303848485,2.820345725713065,0.7661593156695843,0.8753073758204292,3,"{'boosting_type': 'goss', 'colsample_bytree': 0.6409273873867, 'learning_rate': 0.06908241381082812, 'max_depth': 20, 'min_child_samples': 114, 'min_child_weight': 6.2994284677988395, 'min_split_gain': 0.877472013527053, 'n_estimators': 469, 'num_leaves': 738, 'reg_alpha': 8.034809303848485, 'reg_lambda': 2.820345725713065, 'scale_pos_weight': 0.7661593156695843, 'subsample': 0.8753073758204292, 'subsample_freq': 3}",,,,,,,,180
0.9520467281341553,0.06105890725976962,0.0964090347290039,0.0068225647811621815,gbdt,0.8658238776498202,0.07384486471123279,-1,96,3.4180354025301782,0.9307573256035647,86,789,4.289940273750183,7.508710677914974,1.6318143111270236,0.5515619344179663,1,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8658238776498202, 'learning_rate': 0.07384486471123279, 'max_depth': -1, 'min_child_samples': 96, 'min_child_weight': 3.4180354025301782, 'min_split_gain': 0.9307573256035647, 'n_estimators': 86, 'num_leaves': 789, 'reg_alpha': 4.289940273750183, 'reg_lambda': 7.508710677914974, 'scale_pos_weight': 1.6318143111270236, 'subsample': 0.5515619344179663, 'subsample_freq': 1}",0.7917544663307374,0.9485396383866481,0.9476842028243214,0.899907034397273,0.9409128258758497,0.905759633562966,0.05975780505154739,8
1.3265525341033935,0.04713197238382333,0.04038081169128418,0.0049741801767943265,gbdt,0.7526261862239285,0.4232287330538708,25,141,8.965232284962005,0.3892016787341631,445,454,9.053819764192637,0.9128667678613356,0.9789704563856223,0.9750309835254025,4,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7526261862239285, 'learning_rate': 0.4232287330538708, 'max_depth': 25, 'min_child_samples': 141, 'min_child_weight': 8.965232284962005, 'min_split_gain': 0.3892016787341631, 'n_estimators': 445, 'num_leaves': 454, 'reg_alpha': 9.053819764192637, 'reg_lambda': 0.9128667678613356, 'scale_pos_weight': 0.9789704563856223, 'subsample': 0.9750309835254025, 'subsample_freq': 4}",0.728031847752209,0.9498052472991841,0.9477699530516432,0.874126435858302,0.9260430323127941,0.8851553032548265,0.08316421370609775,45
0.2729040622711182,0.0177545365828922,0.0,0.0,goss,0.7465128288859024,0.051642205597629824,20,99,6.0344092590111895,0.5537030523458008,518,493,9.461945428816902,7.812960504712025,0.6701969030261721,0.9654645528436463,7,"{'boosting_type': 'goss', 'colsample_bytree': 0.7465128288859024, 'learning_rate': 0.051642205597629824, 'max_depth': 20, 'min_child_samples': 99, 'min_child_weight': 6.0344092590111895, 'min_split_gain': 0.5537030523458008, 'n_estimators': 518, 'num_leaves': 493, 'reg_alpha': 9.461945428816902, 'reg_lambda': 7.812960504712025, 'scale_pos_weight': 0.6701969030261721, 'subsample': 0.9654645528436463, 'subsample_freq': 7}",,,,,,,,180
