iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgbclassifier__colsample_bytree,param_xgbclassifier__gamma,param_xgbclassifier__learning_rate,param_xgbclassifier__max_depth,param_xgbclassifier__min_child_weight,param_xgbclassifier__reg_alpha,param_xgbclassifier__reg_lambda,param_xgbclassifier__subsample,param_xgbclassifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,250,178.03202557563782,0.4235761168242349,0.24909162521362305,0.020537441542296052,0.9684995091420571,3.651330715937309,0.025256597136366094,10,2,0.009658325743468397,5.8486333682097336e-05,0.46426808830740685,250,"{'xgbclassifier__colsample_bytree': 0.9684995091420571, 'xgbclassifier__gamma': 3.651330715937309, 'xgbclassifier__learning_rate': 0.025256597136366094, 'xgbclassifier__max_depth': 10, 'xgbclassifier__min_child_weight': 2, 'xgbclassifier__reg_alpha': 0.009658325743468397, 'xgbclassifier__reg_lambda': 5.8486333682097336e-05, 'xgbclassifier__subsample': 0.46426808830740685, 'xgbclassifier__n_estimators': 250}",0.27175208581644816,0.3359375,0.24930747922437677,0.2648784576697401,0.35131396957123096,0.2946378984563592,0.040944024639866995,6,0.8373529411764706,0.8375992939099736,0.8502761606209881,0.8691802778201801,0.8470588235294118,0.8482934994114049,0.011625615924342877
0,250,115.31040644645691,0.3264527906276692,0.17555317878723145,0.008195290982033117,0.5835307059230563,0.8819357358582953,0.07973997781317664,9,1,0.02199643039546155,0.08484767945290277,0.7486927594804611,250,"{'xgbclassifier__colsample_bytree': 0.5835307059230563, 'xgbclassifier__gamma': 0.8819357358582953, 'xgbclassifier__learning_rate': 0.07973997781317664, 'xgbclassifier__max_depth': 9, 'xgbclassifier__min_child_weight': 1, 'xgbclassifier__reg_alpha': 0.02199643039546155, 'xgbclassifier__reg_lambda': 0.08484767945290277, 'xgbclassifier__subsample': 0.7486927594804611, 'xgbclassifier__n_estimators': 250}",0.2846683893195522,0.20857473928157594,0.15712682379349044,0.24431818181818185,0.3509067903838043,0.24911898491932094,0.06596053178657243,7,0.9811320754716981,0.9875690607734806,0.9918501820704005,0.9932279909706546,0.9904761904761905,0.9888510999524849,0.004289977881916445
0,250,158.4246730327606,25.237278533410226,0.17565436363220216,0.024579066532066568,0.9622469621108742,4.939474586982913,0.0117517463973309,10,3,3.0377063542694643e-05,7.73131935375949e-05,0.5589126373897145,250,"{'xgbclassifier__colsample_bytree': 0.9622469621108742, 'xgbclassifier__gamma': 4.939474586982913, 'xgbclassifier__learning_rate': 0.0117517463973309, 'xgbclassifier__max_depth': 10, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__reg_alpha': 3.0377063542694643e-05, 'xgbclassifier__reg_lambda': 7.73131935375949e-05, 'xgbclassifier__subsample': 0.5589126373897145, 'xgbclassifier__n_estimators': 250}",0.26936161697018207,0.37943262411347517,0.2859437751004016,0.2796132151490733,0.3432986227746053,0.3115299708215475,0.042594648353213166,3,0.7334716100596319,0.7361867704280156,0.7585467220807078,0.7807766455521894,0.7519256308100929,0.7521814757861276,0.017112306834489843
0,250,57.585089683532715,14.649391755323155,0.05981316566467285,0.00485176856041454,0.6774063298099378,0.004062442694274804,0.04594872151884791,5,2,0.023460933406135653,2.5502152173721385e-05,0.9566854934346185,250,"{'xgbclassifier__colsample_bytree': 0.6774063298099378, 'xgbclassifier__gamma': 0.004062442694274804, 'xgbclassifier__learning_rate': 0.04594872151884791, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 2, 'xgbclassifier__reg_alpha': 0.023460933406135653, 'xgbclassifier__reg_lambda': 2.5502152173721385e-05, 'xgbclassifier__subsample': 0.9566854934346185, 'xgbclassifier__n_estimators': 250}",0.25788497217068646,0.46357615894039733,0.33333333333333337,0.306521019529957,0.3167214773589679,0.3356073922666684,0.06873812047835418,1,0.5379812695109261,0.5239114917915775,0.5242366219893176,0.5377260444813968,0.5375632944094244,0.5322837444365285,0.00670529438129844
1,500,252.60211815834046,0.6548794731331554,0.35494184494018555,0.009379214859515737,0.9622469621108742,4.939474586982913,0.0117517463973309,10,3,3.0377063542694643e-05,7.73131935375949e-05,0.5589126373897145,500,"{'xgbclassifier__colsample_bytree': 0.9622469621108742, 'xgbclassifier__gamma': 4.939474586982913, 'xgbclassifier__learning_rate': 0.0117517463973309, 'xgbclassifier__max_depth': 10, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__reg_alpha': 3.0377063542694643e-05, 'xgbclassifier__reg_lambda': 7.73131935375949e-05, 'xgbclassifier__subsample': 0.5589126373897145, 'xgbclassifier__n_estimators': 500}",0.27082510856691666,0.3323671497584541,0.26,0.26771653543307083,0.3463875759621877,0.29545927394412586,0.036303567307188506,5,0.8136272545090181,0.8122233328573468,0.8312636961285611,0.844965844965845,0.8189928057553957,0.8242145868432333,0.012356807283649044
1,500,119.30843577384948,0.390670923993027,0.18015651702880858,0.012481889188476758,0.6774063298099378,0.004062442694274804,0.04594872151884791,5,2,0.023460933406135653,2.5502152173721385e-05,0.9566854934346185,500,"{'xgbclassifier__colsample_bytree': 0.6774063298099378, 'xgbclassifier__gamma': 0.004062442694274804, 'xgbclassifier__learning_rate': 0.04594872151884791, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 2, 'xgbclassifier__reg_alpha': 0.023460933406135653, 'xgbclassifier__reg_lambda': 2.5502152173721385e-05, 'xgbclassifier__subsample': 0.9566854934346185, 'xgbclassifier__n_estimators': 500}",0.25618144636549545,0.423202614379085,0.306856754921928,0.29153494906919564,0.3233342182107778,0.3202219965892964,0.056066856550019986,2,0.6192998618148319,0.6068279448338232,0.6196893558702604,0.6348314606741573,0.6230982019363762,0.6207493650258897,0.008953804463042324
2,1000,198.6539984226227,0.36533476594798203,0.211354398727417,0.006912975617269502,0.6774063298099378,0.004062442694274804,0.04594872151884791,5,2,0.023460933406135653,2.5502152173721385e-05,0.9566854934346185,1000,"{'xgbclassifier__colsample_bytree': 0.6774063298099378, 'xgbclassifier__gamma': 0.004062442694274804, 'xgbclassifier__learning_rate': 0.04594872151884791, 'xgbclassifier__max_depth': 5, 'xgbclassifier__min_child_weight': 2, 'xgbclassifier__reg_alpha': 0.023460933406135653, 'xgbclassifier__reg_lambda': 2.5502152173721385e-05, 'xgbclassifier__subsample': 0.9566854934346185, 'xgbclassifier__n_estimators': 1000}",0.25983951089033247,0.3537037037037037,0.25671140939597314,0.2771822358346095,0.3299763033175355,0.2954826326284309,0.03921237262841831,4,0.7623815967523682,0.7497999466524407,0.7734867159682279,0.781835856131093,0.7819465596012738,0.7698901350210806,0.012336829711280124
